ref_name,dist_name,dmos
Part 1/blurjpeg/lunch.bmp,Part 1/blurjpeg/lunch_blur3_jpeg3.bmp,70.26315789473684
Part 1/blurjpeg/lunch.bmp,Part 1/blurjpeg/lunch_jpeg1.bmp,13.421052631578947
Part 1/blurjpeg/lunch.bmp,Part 1/blurjpeg/lunch_jpeg2.bmp,18.210526315789473
Part 1/blurjpeg/lunch.bmp,Part 1/blurjpeg/lunch_jpeg3.bmp,25.263157894736842
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur1.bmp,24.157894736842106
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur1_jpeg1.bmp,28.157894736842106
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur1_jpeg2.bmp,34.0
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur1_jpeg3.bmp,38.78947368421053
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur2.bmp,43.89473684210526
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur2_jpeg1.bmp,47.578947368421055
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur2_jpeg2.bmp,49.31578947368421
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur2_jpeg3.bmp,51.73684210526316
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur3.bmp,53.68421052631579
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur3_jpeg1.bmp,58.1578947368421
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur3_jpeg2.bmp,60.8421052631579
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_blur3_jpeg3.bmp,61.10526315789474
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_jpeg1.bmp,9.105263157894736
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_jpeg2.bmp,22.263157894736842
Part 1/blurjpeg/market.bmp,Part 1/blurjpeg/market_jpeg3.bmp,24.789473684210527
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur1.bmp,50.94736842105263
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur1_jpeg1.bmp,51.78947368421053
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur1_jpeg2.bmp,53.73684210526316
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur1_jpeg3.bmp,66.73684210526316
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur2.bmp,66.36842105263158
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur2_jpeg1.bmp,61.8421052631579
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur2_jpeg2.bmp,70.42105263157895
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur2_jpeg3.bmp,74.10526315789474
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur3.bmp,77.6842105263158
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur3_jpeg1.bmp,76.47368421052632
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur3_jpeg2.bmp,77.26315789473684
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_blur3_jpeg3.bmp,84.42105263157895
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_jpeg1.bmp,21.0
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_jpeg2.bmp,24.36842105263158
Part 1/blurjpeg/palace2.bmp,Part 1/blurjpeg/palace2_jpeg3.bmp,43.526315789473685
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur1.bmp,30.736842105263158
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur1_jpeg1.bmp,34.73684210526316
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur1_jpeg2.bmp,35.1578947368421
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur1_jpeg3.bmp,35.526315789473685
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur2.bmp,45.526315789473685
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur2_jpeg1.bmp,43.26315789473684
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur2_jpeg2.bmp,48.05263157894737
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur2_jpeg3.bmp,50.63157894736842
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur3.bmp,59.10526315789474
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur3_jpeg1.bmp,59.26315789473684
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur3_jpeg2.bmp,55.473684210526315
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_blur3_jpeg3.bmp,60.63157894736842
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_jpeg1.bmp,8.0
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_jpeg2.bmp,9.0
Part 1/blurjpeg/railwaystation.bmp,Part 1/blurjpeg/railwaystation_jpeg3.bmp,12.421052631578947
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur1.bmp,43.73684210526316
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur1_jpeg1.bmp,51.21052631578947
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur1_jpeg2.bmp,56.10526315789474
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur1_jpeg3.bmp,54.94736842105263
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur2.bmp,66.3157894736842
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur2_jpeg1.bmp,63.421052631578945
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur2_jpeg2.bmp,67.15789473684211
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur2_jpeg3.bmp,64.42105263157895
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur3.bmp,74.84210526315789
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur3_jpeg1.bmp,74.0
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur3_jpeg2.bmp,75.94736842105263
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_blur3_jpeg3.bmp,80.0
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_jpeg1.bmp,15.526315789473685
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_jpeg2.bmp,15.421052631578947
Part 1/blurjpeg/sanfrancisco.bmp,Part 1/blurjpeg/sanfrancisco_jpeg3.bmp,23.210526315789473
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur1.bmp,37.10526315789474
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur1_jpeg1.bmp,42.10526315789474
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur1_jpeg2.bmp,40.73684210526316
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur1_jpeg3.bmp,45.89473684210526
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur2.bmp,60.0
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur2_jpeg1.bmp,57.526315789473685
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur2_jpeg2.bmp,57.8421052631579
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur2_jpeg3.bmp,64.05263157894737
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur3.bmp,72.36842105263158
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur3_jpeg1.bmp,69.63157894736842
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur3_jpeg2.bmp,68.05263157894737
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_blur3_jpeg3.bmp,73.0
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_jpeg1.bmp,10.631578947368421
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_jpeg2.bmp,13.894736842105264
Part 1/blurjpeg/scrimmage.bmp,Part 1/blurjpeg/scrimmage_jpeg3.bmp,21.157894736842106
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur1.bmp,33.0
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur1_jpeg1.bmp,43.63157894736842
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur1_jpeg2.bmp,44.36842105263158
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur1_jpeg3.bmp,55.68421052631579
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur2.bmp,52.421052631578945
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur2_jpeg1.bmp,54.78947368421053
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur2_jpeg2.bmp,55.63157894736842
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur2_jpeg3.bmp,61.473684210526315
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur3.bmp,67.84210526315789
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur3_jpeg1.bmp,62.473684210526315
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur3_jpeg2.bmp,63.36842105263158
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_blur3_jpeg3.bmp,68.15789473684211
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_jpeg1.bmp,5.842105263157895
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_jpeg2.bmp,15.473684210526315
Part 1/blurjpeg/seals.bmp,Part 1/blurjpeg/seals_jpeg3.bmp,29.36842105263158
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur1.bmp,26.157894736842106
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur1_jpeg1.bmp,35.0
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur1_jpeg2.bmp,42.36842105263158
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur1_jpeg3.bmp,42.0
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur2.bmp,45.1578947368421
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur2_jpeg1.bmp,48.578947368421055
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur2_jpeg2.bmp,53.26315789473684
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur2_jpeg3.bmp,64.3157894736842
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur3.bmp,56.89473684210526
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur3_jpeg1.bmp,63.421052631578945
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur3_jpeg2.bmp,60.36842105263158
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_blur3_jpeg3.bmp,72.73684210526316
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_jpeg1.bmp,9.578947368421053
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_jpeg2.bmp,21.31578947368421
Part 1/blurjpeg/sunrise.bmp,Part 1/blurjpeg/sunrise_jpeg3.bmp,23.105263157894736
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur1.bmp,18.63157894736842
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur1_jpeg1.bmp,34.1578947368421
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur1_jpeg2.bmp,37.05263157894737
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur1_jpeg3.bmp,50.36842105263158
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur2.bmp,43.73684210526316
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur2_jpeg1.bmp,45.8421052631579
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur2_jpeg2.bmp,48.05263157894737
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur2_jpeg3.bmp,65.26315789473684
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur3.bmp,56.31578947368421
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur3_jpeg1.bmp,58.73684210526316
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur3_jpeg2.bmp,61.421052631578945
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_blur3_jpeg3.bmp,66.63157894736842
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_jpeg1.bmp,14.263157894736842
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_jpeg2.bmp,16.94736842105263
Part 1/blurjpeg/wheel.bmp,Part 1/blurjpeg/wheel_jpeg3.bmp,25.894736842105264
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur1.bmp,25.055555555555557
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur1_noise1.bmp,28.27777777777778
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur1_noise2.bmp,45.72222222222222
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur1_noise3.bmp,52.333333333333336
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur2.bmp,37.55555555555556
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur2_noise1.bmp,47.333333333333336
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur2_noise2.bmp,52.05555555555556
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur2_noise3.bmp,58.44444444444444
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur3.bmp,56.611111111111114
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur3_noise1.bmp,61.44444444444444
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur3_noise2.bmp,62.666666666666664
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_blur3_noise3.bmp,67.38888888888889
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_noise1.bmp,14.444444444444445
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_noise2.bmp,36.833333333333336
Part 2/blurnoise/babygirl.bmp,Part 2/blurnoise/babygirl_noise3.bmp,50.888888888888886
Part 2/blurnoise/bikerace.bmp,Part 2/blurnoise/bikerace_blur1.bmp,30.88888888888889
Part 2/blurnoise/bikerace.bmp,Part 2/blurnoise/bikerace_blur1_noise1.bmp,41.77777777777778
Part 2/blurnoise/bikerace.bmp,Part 2/blurnoise/bikerace_blur1_noise2.bmp,47.888888888888886
Part 2/blurnoise/bikerace.bmp,Part 2/blurnoise/bikerace_blur1_noise3.bmp,55.611111111111114
Part 2/blurnoise/bikerace.bmp,Part 2/blurnoise/bikerace_blur2.bmp,51.611111111111114
